id,launch date,state_control,suit and belt,year,net profit,asset_beginning,asset_end,equity,liability,EBIT,current_asset,current_liability,RD,turnover,circulation
300268,40813,0,0,2013,-187769196.2,920220613,471325496.4,299356656.8,171968839.6,-174066009,168206650.9,146185506.3,70486789.4,900841576,187747195
300268,40813,0,0,2014,5107638.85,471325496.4,423179864,304464295.7,118715568.3,9213073.55,184448920.5,101065568.3,68561077.26,1089194203,187745530
300268,40813,0,0,2015,-99443173.16,423179864,266120921.2,205021122.5,61099798.72,-98585169.73,51694979.55,43969798.72,67447595.29,2709187855,187978780
300268,40813,0,0,2016,5879684.5,266120921.2,238419741.6,210900807,27518934.65,6415681.81,50164755.37,10908934.65,65128314.94,1719486423,187978780
300268,40813,0,0,2017,16027629.78,238419741.6,1052811431,350441118.8,702370312.3,29920282.41,739795404.3,678862134.1,63318213.9,1046946956,187980340
300268,40813,0,0,2018,40637466.33,1052811431,1214612451,391260613.8,823351837.4,78511580.74,996873190.2,718591596,48219885.81,1190559628,187980340
300269,40828,0,0,2012,25553958.72,845969591.4,917558945.6,574650469.7,342908475.9,32624580.85,760161213.1,342219197.3,303089941.8,3989574332,1191862021
300269,40828,0,0,2013,14162123.7,917558945.6,917695036.2,569453802.7,348241233.5,15661211.31,687963513.1,345191777.3,301000178.4,4736679813,1430232569
300269,40828,0,0,2014,133548393.2,917695036.2,2051926161,1566237581,485688579.7,157322902.6,1043561764,475438661.9,300890561.1,7245454223,1430226419
300269,40828,0,0,2015,223981580.6,2051926161,3259624807,2638037440,621587366.6,261742943.9,1239864126,589089286.3,299223668.8,13636792592,1430213275
300269,40828,0,0,2016,400886689.9,3259624807,7430064283,5356591696,2073472587,492651020.3,2094024157,2039207228,1017416.74,5630724581,1430219425
300269,40828,0,0,2017,102757548.3,7430064283,8321680493,4892605350,3429075143,181300805,3109196381,3405182338,1562818.79,3986906531,1430219425
300269,40828,0,0,2018,-2887203725,8321680493,4654825037,2001223642,2653601395,-2752009183,2203527694,2635067333,142200.01,2695869408,1430234425
300270,40828,0,0,2012,45362539.91,461878423.8,513685404.4,472570904.7,41114499.74,44726662.02,437343221.5,40795433.18,188885858.2,395062118,287537474
300270,40828,0,0,2013,15152542.76,513685404.4,508046125,477723447.5,30322677.54,12401102.79,392611654.5,30119305.7,175800691.4,561915243,287539200
300270,40828,0,0,2014,41852629.31,508046125,665323339.4,526656876.8,138666462.6,42814885.59,500835300.7,117875340.8,155170506.9,969652123,287539200
300270,40828,0,0,2015,41021903.36,665323339.4,775627981.3,577752834.6,197875146.7,38623392.42,568103869,161978659.6,137576761.9,1931940747,287539200
300270,40828,0,0,2016,42695776.23,775627981.3,900841382.3,625425340.4,275416042,43847394.04,558210258,245326367.9,508779446.1,596285620,287539200
300270,40828,0,0,2017,43899682.86,900841382.3,1109530524,677392518.7,432138004.9,48017317.32,527613865.2,359638004.9,494673722.8,1031161437,115015680
300270,40828,0,0,2018,-32760039.68,1109530524,1488834832,1030155132,458679700,-38433399.56,889280996.6,411154259.3,497896563.8,366098811,287539200
300271,40842,0,0,2012,100856670.4,992584576.5,1103044590,872346593.7,230697996.8,104075700.8,929790923.1,227017083.1,63541425.96,1056062129,194730569
300271,40842,0,0,2013,122116918.2,1103044590,1277845983,988030943.8,289815039.6,107934746.5,1021330916,276399289.5,61158613.89,1275637060,194730569
300271,40842,0,0,2014,149610684.1,1277845983,1788814449,1153364192,635450257.6,165153296.5,1354004300,620635116.5,59173711.78,1052633563,195024669
300271,40842,0,0,2015,208617970.6,1788814449,2677274090,1552556010,1124718080,236011566.9,1747008830,983274204.3,57028199.84,2553126418,195136039
300271,40842,0,0,2016,274360659.6,2677274090,2876868376,1848290654,1028577722,297754143.7,1901556261,947080751.6,86390404.52,1468987621,235157313
300271,40842,0,0,2017,374844610.3,2876868376,5131044860,3770242530,1360802330,406221587.5,2689968808,1319131171,82144728.09,918177238,235191994
300271,40842,0,0,2018,488757163.3,5131044860,5830781979,4317111135,1513670844,523666395.1,3239694759,1488772969,77810386.12,2140820294,235280119
300272,40849,0,0,2012,50457676.37,493154208.8,612374014.9,481860246.4,130513768.5,51734774.43,345706065.1,120562226.5,135945718.3,560850915,89398954
300272,40849,0,0,2013,58275999.81,612374014.9,560246422.8,513337967.6,46908455.24,66618810.02,261754014.2,37050948.71,125364945.4,640316673,89398954
300272,40849,0,0,2014,68278322.26,560246422.8,869486959.4,771090342.2,98396617.16,78872938.93,515523996.5,87755072.12,116851737.8,951576834,431757357
300272,40849,0,0,2015,76009779.28,869486959.4,1268180635,893929549.4,374251085.9,80816845.09,444644526.7,334168315,109049597.9,2393822568,387140738
300272,40849,0,0,2016,89202616.53,1268180635,2607680777,1176724244,1430956533,109064279.1,955638356.5,1380332139,212076976.5,3435918479,409446967
300272,40849,0,0,2017,10847381.4,2607680777,2629415071,1728202643,901212427.3,28312470.05,958794796,855787557.5,206754931.5,1331547772,410746877
300272,40849,0,0,2018,349297657.9,2629415071,1619153714,1177744676,441409037.7,383906244.6,608113323.7,409613542.2,287125541.9,1195013965,463246877
300273,40842,0,0,2012,124079291.4,1038062598,1189754723,932937280.6,256817442.4,131963308,1083629275,215766601.3,72251019.13,1204849166,319064317
300273,40842,0,0,2013,176211277,1189754723,1567500051,1060068807,507431244.1,202896447.7,1191091576,442481688.9,14741.9,993970841,319064317
300273,40842,0,0,2014,225586544.8,1567500051,2395212401,1239923440,1155288961,287371995.2,1282355866,833172953.1,49591975.63,1734389578,319064317
300273,40842,0,0,2015,107632584.9,2395212401,3729838132,2406311412,1323526720,145097651.3,1971346909,595313711.1,44585875.59,2989751663,319064317
300273,40842,0,0,2016,96120013.61,3729838132,4570229450,2473390242,2096839209,142301949.7,2549989304,715864093.6,0,987104561,319064317
300273,40842,0,0,2017,96890726.73,4570229450,5568005727,2544563770,3023441957,203491276.5,2903292272,1002706949,1195536539,939731688,319336693
300273,40842,0,0,2018,108610364.5,5568005727,5878416511,2642602152,3235814359,248235520.6,2587167708,1251118735,1067179872,428220972,319347925
300274,40849,0,0,2012,72801702.77,2413124679,2754112873,1846463710,907649162.9,46882205.47,2500958396,880820182.7,45140734.06,62657887,93225000
300274,40849,0,0,2013,181031248.8,2754112873,3906167188,2048213415,1857953773,182257577.2,3518609419,1787599985,44108866.86,308136334,88429829
300274,40849,0,0,2014,283286523.1,3906167188,4879350944,2366511465,2512839479,309768227.8,4432848117,2450590196,197870755.9,244195052,88429829
300274,40849,0,0,2015,426110848.5,4879350944,6783116580,2835782897,3947333682,485740664.6,5626922704,3886058506,310482293.5,836995928,118435415
300274,40849,0,0,2016,546129904.2,6783116580,11656799147,5963664605,5693134542,671296865.8,9350293472,5285313281,322408973.7,1399630060,118435415
300274,40849,0,0,2017,1014320332,11656799147,16248005973,7023125154,9224880818,1184249074,13171977300,7878823124,1655330834,2477484367,194991066
300274,40849,0,0,2018,817291291.7,16248005973,18492650082,7794824364,10697825718,955776128.5,14465023175,9248083533,1923667887,1060783176,272987492
300275,40849,0,0,2012,85133608.81,546956105,617045313,562850812.8,54194500.18,89441016.57,540976542.8,52594500.18,23138916.69,2336660483,393363600
300275,40849,0,0,2013,101604187,617045313,738527838.9,676854850.6,61672988.25,102286658.5,618740932.1,59772988.25,36861641.32,2254518254,393362925
300275,40849,0,0,2014,27737927.56,738527838.9,810718975.4,709213701,101505274.4,26116337.94,603226540.7,95757463.28,37533041.05,3226254077,405963600
300275,40849,0,0,2015,-70054757.52,810718975.4,861857116.6,604323081.1,257534035.5,-77416911.66,489975194.4,209728352.5,39212358.83,4120070458,469323857
300275,40849,0,0,2016,-86424934.61,861857116.6,907544855.1,517227529.8,390317325.3,-78630588.52,514020802.3,387089324.3,130771140.6,3541543721,468393943
300275,40849,0,0,2017,36773902.37,907544855.1,1007245564,709056027.9,298189536,50144340.42,586633311.9,249867335,174917660.1,1082512124,472113600
300275,40849,0,0,2018,-54502350.68,1007245564,993346995.5,653923677.2,339423318.3,-59060202.36,403267777.9,290069915.3,134236175.8,1857271279,519107186
300276,40862,0,0,2012,45022259.75,671303549.7,707533746.8,532948515.3,174585231.5,47251283.48,615619248.7,160691678.2,30758669.19,3776623755,836344214
300276,40862,0,0,2013,24467209.62,707533746.8,751925249.5,552555724.9,199369524.7,22359808.26,654714973.7,183818744.7,30677866.82,4218467714,836614870
300276,40862,0,0,2014,28914325.89,751925249.5,792952638,580320982,212631656,29080914.4,638433174.2,197423649.4,30080734.96,6324860005,836951988
300276,40862,0,0,2015,23090169.48,792952638,875238716.3,606603914.7,268634801.6,24832467.76,655549647.7,238369568.3,35196250.78,9225700401,837704628
300276,40862,0,0,2016,16241121.11,875238716.3,970655582.5,619101035.8,351554546.7,15995076.32,629226457,303032086.7,34591146.47,7537335689,1913324132
300276,40862,0,0,2017,62684675.66,970655582.5,4499002912,2388941711,2110061201,77758410.19,1846361338,2044400637,146023374.2,3334020362,1913324132
300276,40862,0,0,2018,233329512.5,4499002912,5031666130,3546658742,1485007388,267666487.1,2401002304,1415512901,184358635.8,4701643372,1913936916
300277,40870,1,0,2012,41255415.15,764870675.1,784554876.4,555996774,228558102.4,40687900.05,673237995.7,228558102.4,405267254.2,1039694616,488847256
300277,40870,1,0,2013,4827799.49,784554876.4,695103832.5,512941959.1,182161873.4,3029160,564139845.5,178950783.6,533103041.5,1407020290,488847256
300277,40870,1,0,2014,-50421495.27,695103832.5,696330008.2,458500463.8,237829544.4,-55360531.21,540401782,235290663.6,498684227.1,1823399584,488847256
300277,40870,1,0,2015,4917968.03,696330008.2,640451460.6,474064900,166386560.5,469827.89,457182600.9,160105832.4,478062174.7,8497886868,745407256
300277,40870,1,0,2016,26169485.16,640451460.6,672896322.1,494428632.3,178467689.8,24940257,584873941.9,173676685.3,454537269,3203085776,745407256
300277,40870,1,0,2017,8620098.33,672896322.1,677805079.9,485915991.4,191889088.5,-1620539.48,624338138.1,188586435.3,471304508.8,2145525897,775407256
300277,40870,1,0,2018,10963533.03,677805079.9,765767352.1,492344526.6,273422825.5,8303331.67,723369279.3,271470006.1,479374109.3,867132682,775407255
300278,40893,0,0,2012,31350775.11,858385070,744919672.9,533574982.3,211344690.6,36876364.66,553412295.1,187134690.6,198077911.9,707312306,561374326
300278,40893,0,0,2013,17190147.27,744919672.9,846404194.2,547297129.5,299107064.7,24120050.2,603451086.9,275087064.7,211595420.2,1013288414,561374326
300278,40893,0,0,2014,49143194.67,846404194.2,1976946649,1378000513,598946136.2,65090219.12,1105136849,577423648.6,194499678.8,1582242651,561374326
300278,40893,0,0,2015,100736176.9,1976946649,3249432447,1477186848,1772245599,137673076.6,1963246249,1712035896,181062733.8,4224594984,561374326
300278,40893,0,0,2016,116030723.9,3249432447,4377644723,1575356033,2802288690,184883987.6,2756623167,2665162007,178726978.1,3158007480,561374326
300278,40893,0,0,2017,65354218.61,4377644723,4577145064,1641150659,2935994406,188120758.8,2864370355,2342087102,185011635.9,1031748444,561374326
300278,40893,0,0,2018,24349225.59,4577145064,4548848002,1716589771,2832258231,136257160.2,2775300270,2283085639,175275720.2,464145997,561374326
300279,40906,0,0,2012,18467444.87,528502056.3,495466954.9,348238871.2,147228083.6,17994991.6,387167503.4,130878063.8,66660,183403969,90627680
300279,40906,0,0,2013,17692844.15,495466954.9,572478043.9,355134544.5,217343499.4,19851068.67,425890700.9,211178966.9,250607720.9,267765340,90627680
300279,40906,0,0,2014,23677521.02,572478043.9,1062866479,583620488.2,479245991.2,31063057.78,544264793.7,421155721.9,340728687.6,353608426,90627680
300279,40906,0,0,2015,24028998.76,1062866479,1335649528,593744883.1,741904644.7,42337021.49,675766656.1,634957366.3,401080019.5,1504001108,234211862
300279,40906,0,0,2016,93155314.9,1335649528,2773402811,1668937568,1104465242,133210146.7,1406891515,1087777307,565909490.2,2869814736,258073162
300279,40906,0,0,2017,88390489.75,2773402811,3247437831,1746647633,1500790198,135114288.9,1494470220,1404592573,626281848.3,652975368,889498692
300279,40906,0,0,2018,-835483875.9,3247437831,2456814299,887439588.4,1569374711,-785500816.4,1178174193,1524888091,642928772.2,3533143499,934914331
300280,40906,0,0,2012,27834891.23,818889186,739773087.4,629910565.5,109862521.9,26400832.03,429427017.2,109862521.9,0,0,659596804
300280,40906,0,0,2013,1683702.9,739773087.4,737579401.9,625877613.7,111701788.2,-1763983.63,412556636.5,111701788.2,0,0,659596804
300280,40906,0,0,2014,2705406.31,737579401.9,787490253.6,630884405.1,156605848.4,-2043579.46,309872984.7,153432515.1,0,6790800,659596804
300280,40906,0,0,2015,6144896.6,787490253.6,809987626.9,634694503.6,175293123.3,7311540.46,442249401.1,172459789.9,0,4966410965,668004924
300280,40906,0,0,2016,2228881.33,809987626.9,824307186.2,632978915.5,191328270.7,6245167.25,439434071.1,181484185.3,511412557.9,2472820332,585245214
300280,40906,0,0,2017,4519538.87,824307186.2,1069665999,636710804.4,432955194.8,7627434.91,480511785,425676988.9,497994155.6,2073802547,585245214
300280,40906,0,0,2018,113660194.2,1069665999,2194173350,1335634775,858538574.9,150114780.2,780895146.6,852129709.5,484833931.7,3335594299,585245214
300281,40906,1,0,2012,52837503.68,745631207.5,688737667.7,574085488.7,114652179,61462719.42,454476524.7,99688179.02,577123.5,2883350363,628031139
300281,40906,1,0,2013,56205121.91,688737667.7,922132001.8,634565792.5,287566209.3,66613393.3,467424110.2,241166209.3,192163.82,927493161,629753589
300281,40906,1,0,2014,60292386.99,922132001.8,1001717007,697639044.6,304077962,79267018.63,520408803.9,250350339,62829.28,1239231341,629753589
300281,40906,1,0,2015,29805789.08,1001717007,1042998350,736627788.9,306370561.6,45264105.78,522950422,232063167.9,35608.31,6977544550,764559213
300281,40906,1,0,2016,31842869.65,1042998350,1148825368,759905057.7,388920309.9,45238822.9,601424018.8,318325089.1,26707.39,4308617419,764451997
300281,40906,1,0,2017,35344838.21,1148825368,1537416771,1196601961,340814810.9,47881706,958580278.7,273729068.8,31549649.28,2514107310,1288328279
300281,40906,1,0,2018,19863875.87,1537416771,1462814944,1210600911,252214033.3,24861744.3,834417831.8,184534742.8,132536004.8,4409909752,1288419854
300282,40906,0,0,2012,12320700.35,307317519.8,316930187.5,295680925.1,21249262.33,9344903.62,264488733,21249262.33,512037969.6,2771196552,1590210906
300282,40906,0,0,2013,-8850082.05,316930187.5,323023702,284308014.7,38715687.3,-10738445.32,222766716.5,38701299.7,565978153.2,5410695652,1590177606
300282,40906,0,0,2014,21854004.41,323023702,2070713488,1380233019,690480468.4,33607841.52,911099905.7,634826158.9,611094872.9,15815157194,1908250927
300282,40906,0,0,2015,-84601250.56,2070713488,2172860675,1289984983,882875692.9,-57268105.62,1084796057,823081815.7,580418441.5,21003019773,2289896462
300282,40906,0,0,2016,159751280.4,2172860675,3256007351,1955591778,1300415572,200143533.6,1440458663,1240330724,632272161.2,6826168675,2289891848
300282,40906,0,0,2017,32944599.44,3256007351,2606620355,2376857552,229762803.1,61961028.31,939268587.8,223027815.2,681242891.3,4109011254,2753149374
300282,40906,0,0,2018,117047957,2606620355,2911732579,2492591013,419141565.7,123940480.5,1696111832,412660777.8,708325465.7,1873915445,2753149374
300283,40918,0,0,2012,41504771.66,579190611.4,777381814.9,539861352.9,237520462,63828345.26,588308957.3,236470462,1140377532,370127107,860432100
300283,40918,0,0,2013,4072729.37,777381814.9,686927758.4,536850982.3,150076776.2,12898618.32,495692576.2,147812878.7,1811724726,684440410,860672100
300283,40918,0,0,2014,23073236.54,686927758.4,889436315.2,570327176.1,319109139.1,34859784.21,570065386.6,305052378.4,2173357913,542149495,861392100
300283,40918,0,0,2015,2422291.48,889436315.2,834640580.6,558531400.1,276109180.5,15802396.59,462989424.5,263434525.5,2514843427,1301740239,861488100
300283,40918,0,0,2016,18683152.33,834640580.6,1222071225,574346605.3,647724619.9,42142424.83,656037033.6,535824003.1,2679406912,547658111,861488100
300283,40918,0,0,2017,3301149.37,1222071225,1448211026,573298730.3,874912295.3,30560020.71,761745560.6,724610716.3,2862776893,734034612,862307145
300283,40918,0,0,2018,17905900,1448211026,1404656684,589154201.6,815502482.7,51342524.73,620568953.2,677078720.6,2573663736,602800164,862427160
300284,40918,0,0,2012,142564425,2656250720,2884816999,1427293100,1457523900,163536541,2494004508,1446322969,328538462.9,2480396647,387408651
300284,40918,0,0,2013,192086187.1,2884816999,3120919859,1636067156,1484852703,205752038.4,2571378349,1428486546,285853936.6,4033592505,400080405
300284,40918,0,0,2014,269167227.5,3120919859,4295076069,2108393345,2186682723,313717555.1,3319377135,2099122591,289440545.6,2467094652,400080405
300284,40918,0,0,2015,339444376.2,4295076069,5445683124,2807653851,2638029274,408563733.2,3906471561,2466252558,282603602.5,4224552901,400080405
